選挙区,都道府県,都道府県コード,区番号,課題1,課題1_優先度,課題1_有利政党,課題2,課題2_優先度,課題2_有利政党,課題3,課題3_優先度,課題3_有利政党,優先度_経済,優先度_社会保障,優先度_安全保障,優先度_教育,優先度_環境,優先度_地方創生,優先度_憲法改正,優先度_防災,地域固有要因
奈良県4区,奈良県,29,4,観光・文化財活用,0.25,自民党、日本維新の会,文化財保護,0.18,自民党、立憲民主党,人口減少対策,0.17,自民党、日本維新の会,0.22,0.22,0.05,0.1,0.1,0.22,0.03,0.06,世界遺産群の保全と活用、大阪のベッドタウン的性格、維新の会の影響力拡大、奈良公園の鹿と観光マネジメント
和歌山県1区,和歌山県,30,1,人口減少・過疎化,0.25,自民党、立憲民主党,防災,0.2,自民党、公明党,観光・世界遺産活用,0.15,自民党、日本維新の会,0.2,0.22,0.05,0.07,0.08,0.2,0.03,0.15,南海トラフ地震の津波被害想定大、熊野古道・高野山の世界遺産、二階俊博氏の政治的影響力、紀伊半島の交通アクセス問題
和歌山県2区,和歌山県,30,2,人口減少・過疎化,0.25,自民党、立憲民主党,防災,0.2,自民党、公明党,観光・世界遺産活用,0.15,自民党、日本維新の会,0.2,0.22,0.05,0.07,0.08,0.2,0.03,0.15,南海トラフ地震の津波被害想定大、熊野古道・高野山の世界遺産、二階俊博氏の政治的影響力、紀伊半島の交通アクセス問題
和歌山県3区,和歌山県,30,3,人口減少・過疎化,0.25,自民党、立憲民主党,防災,0.2,自民党、公明党,観光・世界遺産活用,0.15,自民党、日本維新の会,0.2,0.22,0.05,0.07,0.08,0.2,0.03,0.15,南海トラフ地震の津波被害想定大、熊野古道・高野山の世界遺産、二階俊博氏の政治的影響力、紀伊半島の交通アクセス問題
鳥取県1区,鳥取県,31,1,人口減少（全国最少）,0.28,自民党、立憲民主党,農林水産業振興,0.18,自民党、国民民主党,観光振興,0.15,自民党、日本維新の会,0.2,0.25,0.05,0.08,0.07,0.27,0.02,0.06,全国最少人口県、まんが王国とっとり構想、石破茂氏の地盤、鳥取砂丘と自然環境の保全
鳥取県2区,鳥取県,31,2,人口減少（全国最少）,0.28,自民党、立憲民主党,農林水産業振興,0.18,自民党、国民民主党,観光振興,0.15,自民党、日本維新の会,0.2,0.25,0.05,0.08,0.07,0.27,0.02,0.06,全国最少人口県、まんが王国とっとり構想、石破茂氏の地盤、鳥取砂丘と自然環境の保全
島根県1区,島根県,32,1,人口減少・過疎化,0.28,自民党、立憲民主党,島根原発問題,0.15,立憲民主党、共産党、れいわ新選組,観光振興,0.13,自民党、日本維新の会,0.18,0.25,0.1,0.07,0.07,0.25,0.03,0.05,竹島（独島）の領有権問題、島根原発の立地（県庁所在地近接）、出雲大社を核とした観光、保守王国としての政治風土
島根県2区,島根県,32,2,人口減少・過疎化,0.28,自民党、立憲民主党,島根原発問題,0.15,立憲民主党、共産党、れいわ新選組,観光振興,0.13,自民党、日本維新の会,0.18,0.25,0.1,0.07,0.07,0.25,0.03,0.05,竹島（独島）の領有権問題、島根原発の立地（県庁所在地近接）、出雲大社を核とした観光、保守王国としての政治風土
岡山県1区,岡山県,33,1,製造業振興,0.22,自民党、国民民主党,西日本豪雨からの復興,0.18,自民党、立憲民主党、公明党,農業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.12,0.05,0.17,0.04,0.12,2018年西日本豪雨の被災経験、水島コンビナートの産業集積、晴れの国としての気候メリット、移住先人気ランキング上位
岡山県2区,岡山県,33,2,製造業振興,0.22,自民党、国民民主党,西日本豪雨からの復興,0.18,自民党、立憲民主党、公明党,農業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.12,0.05,0.17,0.04,0.12,2018年西日本豪雨の被災経験、水島コンビナートの産業集積、晴れの国としての気候メリット、移住先人気ランキング上位
岡山県3区,岡山県,33,3,製造業振興,0.22,自民党、国民民主党,西日本豪雨からの復興,0.18,自民党、立憲民主党、公明党,農業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.12,0.05,0.17,0.04,0.12,2018年西日本豪雨の被災経験、水島コンビナートの産業集積、晴れの国としての気候メリット、移住先人気ランキング上位
岡山県4区,岡山県,33,4,製造業振興,0.22,自民党、国民民主党,西日本豪雨からの復興,0.18,自民党、立憲民主党、公明党,農業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.12,0.05,0.17,0.04,0.12,2018年西日本豪雨の被災経験、水島コンビナートの産業集積、晴れの国としての気候メリット、移住先人気ランキング上位
岡山県5区,岡山県,33,5,製造業振興,0.22,自民党、国民民主党,西日本豪雨からの復興,0.18,自民党、立憲民主党、公明党,農業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.12,0.05,0.17,0.04,0.12,2018年西日本豪雨の被災経験、水島コンビナートの産業集積、晴れの国としての気候メリット、移住先人気ランキング上位
広島県1区,広島県,34,1,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
広島県2区,広島県,34,2,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
広島県3区,広島県,34,3,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
広島県4区,広島県,34,4,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
広島県5区,広島県,34,5,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
広島県6区,広島県,34,6,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
広島県7区,広島県,34,7,平和政策・核兵器廃絶,0.22,立憲民主党、共産党、社民党,製造業振興,0.2,自民党、国民民主党,豪雨災害対策,0.15,自民党、公明党,0.25,0.2,0.12,0.1,0.05,0.12,0.05,0.11,被爆地としての平和発信、G7広島サミットの開催実績、マツダ等の製造業拠点、瀬戸内しまなみ海道の観光資源
山口県1区,山口県,35,1,産業振興・経済活性化,0.22,自民党、国民民主党,人口減少・過疎化,0.22,自民党、立憲民主党,米軍岩国基地問題,0.15,立憲民主党、共産党、社民党,0.23,0.22,0.12,0.07,0.07,0.2,0.05,0.04,多くの首相を輩出した政治風土、米軍岩国基地の機能強化、上関原発建設問題、瀬戸内海側の工業集積
山口県2区,山口県,35,2,産業振興・経済活性化,0.22,自民党、国民民主党,人口減少・過疎化,0.22,自民党、立憲民主党,米軍岩国基地問題,0.15,立憲民主党、共産党、社民党,0.23,0.22,0.12,0.07,0.07,0.2,0.05,0.04,多くの首相を輩出した政治風土、米軍岩国基地の機能強化、上関原発建設問題、瀬戸内海側の工業集積
山口県3区,山口県,35,3,産業振興・経済活性化,0.22,自民党、国民民主党,人口減少・過疎化,0.22,自民党、立憲民主党,米軍岩国基地問題,0.15,立憲民主党、共産党、社民党,0.23,0.22,0.12,0.07,0.07,0.2,0.05,0.04,多くの首相を輩出した政治風土、米軍岩国基地の機能強化、上関原発建設問題、瀬戸内海側の工業集積
山口県4区,山口県,35,4,産業振興・経済活性化,0.22,自民党、国民民主党,人口減少・過疎化,0.22,自民党、立憲民主党,米軍岩国基地問題,0.15,立憲民主党、共産党、社民党,0.23,0.22,0.12,0.07,0.07,0.2,0.05,0.04,多くの首相を輩出した政治風土、米軍岩国基地の機能強化、上関原発建設問題、瀬戸内海側の工業集積
徳島県1区,徳島県,36,1,人口減少・過疎化,0.25,自民党、立憲民主党,南海トラフ地震対策,0.2,自民党、公明党,DX・サテライトオフィス,0.15,自民党、国民民主党、日本維新の会,0.2,0.22,0.05,0.08,0.07,0.22,0.03,0.13,神山町のサテライトオフィス先進事例、南海トラフ地震の大被害想定、阿波踊り等の文化資源、四国新幹線構想
徳島県2区,徳島県,36,2,人口減少・過疎化,0.25,自民党、立憲民主党,南海トラフ地震対策,0.2,自民党、公明党,DX・サテライトオフィス,0.15,自民党、国民民主党、日本維新の会,0.2,0.22,0.05,0.08,0.07,0.22,0.03,0.13,神山町のサテライトオフィス先進事例、南海トラフ地震の大被害想定、阿波踊り等の文化資源、四国新幹線構想
香川県1区,香川県,37,1,人口減少対策,0.22,自民党、立憲民主党,水資源問題,0.15,自民党、公明党,観光振興,0.15,自民党、日本維新の会,0.22,0.22,0.05,0.08,0.1,0.18,0.03,0.12,日本一面積が小さい県、渇水問題（早明浦ダム依存）、瀬戸内国際芸術祭のアート観光、うどん県としてのブランド力
香川県2区,香川県,37,2,人口減少対策,0.22,自民党、立憲民主党,水資源問題,0.15,自民党、公明党,観光振興,0.15,自民党、日本維新の会,0.22,0.22,0.05,0.08,0.1,0.18,0.03,0.12,日本一面積が小さい県、渇水問題（早明浦ダム依存）、瀬戸内国際芸術祭のアート観光、うどん県としてのブランド力
香川県3区,香川県,37,3,人口減少対策,0.22,自民党、立憲民主党,水資源問題,0.15,自民党、公明党,観光振興,0.15,自民党、日本維新の会,0.22,0.22,0.05,0.08,0.1,0.18,0.03,0.12,日本一面積が小さい県、渇水問題（早明浦ダム依存）、瀬戸内国際芸術祭のアート観光、うどん県としてのブランド力
愛媛県1区,愛媛県,38,1,人口減少・過疎化,0.22,自民党、立憲民主党,農業振興,0.18,自民党、国民民主党,伊方原発問題,0.15,立憲民主党、共産党、れいわ新選組,0.22,0.22,0.05,0.08,0.08,0.2,0.03,0.12,伊方原子力発電所、柑橘類生産量全国トップクラス、しまなみ海道のサイクリング観光、2018年西日本豪雨の被害経験
愛媛県2区,愛媛県,38,2,人口減少・過疎化,0.22,自民党、立憲民主党,農業振興,0.18,自民党、国民民主党,伊方原発問題,0.15,立憲民主党、共産党、れいわ新選組,0.22,0.22,0.05,0.08,0.08,0.2,0.03,0.12,伊方原子力発電所、柑橘類生産量全国トップクラス、しまなみ海道のサイクリング観光、2018年西日本豪雨の被害経験
愛媛県3区,愛媛県,38,3,人口減少・過疎化,0.22,自民党、立憲民主党,農業振興,0.18,自民党、国民民主党,伊方原発問題,0.15,立憲民主党、共産党、れいわ新選組,0.22,0.22,0.05,0.08,0.08,0.2,0.03,0.12,伊方原子力発電所、柑橘類生産量全国トップクラス、しまなみ海道のサイクリング観光、2018年西日本豪雨の被害経験
愛媛県4区,愛媛県,38,4,人口減少・過疎化,0.22,自民党、立憲民主党,農業振興,0.18,自民党、国民民主党,伊方原発問題,0.15,立憲民主党、共産党、れいわ新選組,0.22,0.22,0.05,0.08,0.08,0.2,0.03,0.12,伊方原子力発電所、柑橘類生産量全国トップクラス、しまなみ海道のサイクリング観光、2018年西日本豪雨の被害経験
高知県1区,高知県,39,1,南海トラフ地震・津波対策,0.28,自民党、公明党,人口減少・過疎化,0.25,自民党、立憲民主党,農林水産業振興,0.13,自民党、国民民主党,0.17,0.22,0.05,0.07,0.05,0.22,0.02,0.2,南海トラフ地震の最大被害想定地域、全国有数の人口減少率、カツオの一本釣り漁業文化、四国新幹線構想、中山間地域の集落維持問題
高知県2区,高知県,39,2,南海トラフ地震・津波対策,0.28,自民党、公明党,人口減少・過疎化,0.25,自民党、立憲民主党,農林水産業振興,0.13,自民党、国民民主党,0.17,0.22,0.05,0.07,0.05,0.22,0.02,0.2,南海トラフ地震の最大被害想定地域、全国有数の人口減少率、カツオの一本釣り漁業文化、四国新幹線構想、中山間地域の集落維持問題
福岡県1区,福岡県,40,1,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県2区,福岡県,40,2,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県3区,福岡県,40,3,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県4区,福岡県,40,4,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県5区,福岡県,40,5,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県6区,福岡県,40,6,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県7区,福岡県,40,7,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県8区,福岡県,40,8,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県9区,福岡県,40,9,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県10区,福岡県,40,10,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
福岡県11区,福岡県,40,11,経済成長・スタートアップ,0.25,自民党、日本維新の会、国民民主党,都市インフラ,0.15,自民党、日本維新の会,子育て・教育,0.15,立憲民主党、公明党,0.28,0.22,0.08,0.13,0.05,0.12,0.05,0.07,福岡市のスタートアップ特区、福岡市と北九州市の二極構造、アジアへのゲートウェイ機能、旧産炭地域の課題
佐賀県1区,佐賀県,41,1,佐賀空港オスプレイ配備問題,0.2,立憲民主党、共産党、社民党,人口減少対策,0.2,自民党、立憲民主党,農業振興,0.15,自民党、国民民主党,0.2,0.22,0.1,0.08,0.12,0.18,0.03,0.07,佐賀空港へのオスプレイ配備問題、諫早湾干拓と有明海環境問題、有田焼等の伝統産業、九州新幹線西九州ルートの課題
佐賀県2区,佐賀県,41,2,佐賀空港オスプレイ配備問題,0.2,立憲民主党、共産党、社民党,人口減少対策,0.2,自民党、立憲民主党,農業振興,0.15,自民党、国民民主党,0.2,0.22,0.1,0.08,0.12,0.18,0.03,0.07,佐賀空港へのオスプレイ配備問題、諫早湾干拓と有明海環境問題、有田焼等の伝統産業、九州新幹線西九州ルートの課題
長崎県1区,長崎県,42,1,平和政策・核兵器廃絶,0.2,立憲民主党、共産党、社民党,人口減少・離島振興,0.22,自民党、立憲民主党,西九州新幹線の全線開通,0.15,自民党、公明党,0.2,0.22,0.12,0.08,0.05,0.22,0.05,0.06,被爆地としての平和発信、佐世保米軍基地、離島（五島列島・壱岐・対馬）の振興、西九州新幹線の全線開通問題、世界遺産（潜伏キリシタン関連遺産）
長崎県2区,長崎県,42,2,平和政策・核兵器廃絶,0.2,立憲民主党、共産党、社民党,人口減少・離島振興,0.22,自民党、立憲民主党,西九州新幹線の全線開通,0.15,自民党、公明党,0.2,0.22,0.12,0.08,0.05,0.22,0.05,0.06,被爆地としての平和発信、佐世保米軍基地、離島（五島列島・壱岐・対馬）の振興、西九州新幹線の全線開通問題、世界遺産（潜伏キリシタン関連遺産）
長崎県3区,長崎県,42,3,平和政策・核兵器廃絶,0.2,立憲民主党、共産党、社民党,人口減少・離島振興,0.22,自民党、立憲民主党,西九州新幹線の全線開通,0.15,自民党、公明党,0.2,0.22,0.12,0.08,0.05,0.22,0.05,0.06,被爆地としての平和発信、佐世保米軍基地、離島（五島列島・壱岐・対馬）の振興、西九州新幹線の全線開通問題、世界遺産（潜伏キリシタン関連遺産）
熊本県1区,熊本県,43,1,半導体産業（TSMC）誘致効果,0.25,自民党、国民民主党、日本維新の会,熊本地震からの復興,0.15,自民党、立憲民主党、公明党,交通インフラ,0.15,自民党、公明党,0.28,0.18,0.05,0.1,0.1,0.13,0.04,0.12,TSMC進出による半導体産業集積、TSMC関連の交通渋滞・地価高騰、熊本地震の復興、阿蘇山の火山防災と観光、地下水100%の水道
熊本県2区,熊本県,43,2,半導体産業（TSMC）誘致効果,0.25,自民党、国民民主党、日本維新の会,熊本地震からの復興,0.15,自民党、立憲民主党、公明党,交通インフラ,0.15,自民党、公明党,0.28,0.18,0.05,0.1,0.1,0.13,0.04,0.12,TSMC進出による半導体産業集積、TSMC関連の交通渋滞・地価高騰、熊本地震の復興、阿蘇山の火山防災と観光、地下水100%の水道
熊本県3区,熊本県,43,3,半導体産業（TSMC）誘致効果,0.25,自民党、国民民主党、日本維新の会,熊本地震からの復興,0.15,自民党、立憲民主党、公明党,交通インフラ,0.15,自民党、公明党,0.28,0.18,0.05,0.1,0.1,0.13,0.04,0.12,TSMC進出による半導体産業集積、TSMC関連の交通渋滞・地価高騰、熊本地震の復興、阿蘇山の火山防災と観光、地下水100%の水道
熊本県4区,熊本県,43,4,半導体産業（TSMC）誘致効果,0.25,自民党、国民民主党、日本維新の会,熊本地震からの復興,0.15,自民党、立憲民主党、公明党,交通インフラ,0.15,自民党、公明党,0.28,0.18,0.05,0.1,0.1,0.13,0.04,0.12,TSMC進出による半導体産業集積、TSMC関連の交通渋滞・地価高騰、熊本地震の復興、阿蘇山の火山防災と観光、地下水100%の水道
熊本県5区,熊本県,43,5,半導体産業（TSMC）誘致効果,0.25,自民党、国民民主党、日本維新の会,熊本地震からの復興,0.15,自民党、立憲民主党、公明党,交通インフラ,0.15,自民党、公明党,0.28,0.18,0.05,0.1,0.1,0.13,0.04,0.12,TSMC進出による半導体産業集積、TSMC関連の交通渋滞・地価高騰、熊本地震の復興、阿蘇山の火山防災と観光、地下水100%の水道
大分県1区,大分県,44,1,観光振興（温泉）,0.22,自民党、日本維新の会,人口減少対策,0.2,自民党、立憲民主党,製造業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.08,0.1,0.18,0.03,0.11,温泉湧出量日本一、地熱発電のポテンシャル、TSMC関連の半導体サプライチェーン、豊後水道の漁業（関あじ・関さば）
大分県2区,大分県,44,2,観光振興（温泉）,0.22,自民党、日本維新の会,人口減少対策,0.2,自民党、立憲民主党,製造業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.08,0.1,0.18,0.03,0.11,温泉湧出量日本一、地熱発電のポテンシャル、TSMC関連の半導体サプライチェーン、豊後水道の漁業（関あじ・関さば）
大分県3区,大分県,44,3,観光振興（温泉）,0.22,自民党、日本維新の会,人口減少対策,0.2,自民党、立憲民主党,製造業振興,0.15,自民党、国民民主党,0.25,0.2,0.05,0.08,0.1,0.18,0.03,0.11,温泉湧出量日本一、地熱発電のポテンシャル、TSMC関連の半導体サプライチェーン、豊後水道の漁業（関あじ・関さば）
宮崎県1区,宮崎県,45,1,人口減少・過疎化,0.25,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,南海トラフ地震・台風対策,0.17,自民党、公明党,0.22,0.22,0.05,0.07,0.07,0.2,0.03,0.14,宮崎牛等のブランド畜産業、口蹄疫被害の経験と教訓、台風常襲地帯としての防災意識、プロ野球キャンプ地としての観光
宮崎県2区,宮崎県,45,2,人口減少・過疎化,0.25,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,南海トラフ地震・台風対策,0.17,自民党、公明党,0.22,0.22,0.05,0.07,0.07,0.2,0.03,0.14,宮崎牛等のブランド畜産業、口蹄疫被害の経験と教訓、台風常襲地帯としての防災意識、プロ野球キャンプ地としての観光
宮崎県3区,宮崎県,45,3,人口減少・過疎化,0.25,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,南海トラフ地震・台風対策,0.17,自民党、公明党,0.22,0.22,0.05,0.07,0.07,0.2,0.03,0.14,宮崎牛等のブランド畜産業、口蹄疫被害の経験と教訓、台風常襲地帯としての防災意識、プロ野球キャンプ地としての観光
鹿児島県1区,鹿児島県,46,1,離島振興,0.2,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,安全保障・島嶼防衛,0.15,自民党、参政党,0.22,0.2,0.13,0.07,0.07,0.15,0.04,0.12,馬毛島への自衛隊基地建設、桜島の火山活動と防災、奄美大島・屋久島の世界遺産、種子島宇宙センターのロケット産業、離島の多さ（有人離島28島）
鹿児島県2区,鹿児島県,46,2,離島振興,0.2,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,安全保障・島嶼防衛,0.15,自民党、参政党,0.22,0.2,0.13,0.07,0.07,0.15,0.04,0.12,馬毛島への自衛隊基地建設、桜島の火山活動と防災、奄美大島・屋久島の世界遺産、種子島宇宙センターのロケット産業、離島の多さ（有人離島28島）
鹿児島県3区,鹿児島県,46,3,離島振興,0.2,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,安全保障・島嶼防衛,0.15,自民党、参政党,0.22,0.2,0.13,0.07,0.07,0.15,0.04,0.12,馬毛島への自衛隊基地建設、桜島の火山活動と防災、奄美大島・屋久島の世界遺産、種子島宇宙センターのロケット産業、離島の多さ（有人離島28島）
鹿児島県4区,鹿児島県,46,4,離島振興,0.2,自民党、立憲民主党,農畜産業振興,0.2,自民党、国民民主党,安全保障・島嶼防衛,0.15,自民党、参政党,0.22,0.2,0.13,0.07,0.07,0.15,0.04,0.12,馬毛島への自衛隊基地建設、桜島の火山活動と防災、奄美大島・屋久島の世界遺産、種子島宇宙センターのロケット産業、離島の多さ（有人離島28島）
沖縄県1区,沖縄県,47,1,米軍基地問題,0.3,立憲民主党、共産党、社民党、れいわ新選組,経済振興・所得向上,0.18,自民党、日本維新の会、国民民主党,観光産業強化,0.13,自民党、日本維新の会,0.22,0.18,0.25,0.1,0.05,0.1,0.07,0.03,在日米軍基地の約70%が集中、普天間基地移設・辺野古新基地建設問題、沖縄戦の歴史と平和への強い意識、台湾有事リスクと住民避難計画、子どもの貧困率全国ワースト、全国最低水準の県民所得
沖縄県2区,沖縄県,47,2,米軍基地問題,0.3,立憲民主党、共産党、社民党、れいわ新選組,経済振興・所得向上,0.18,自民党、日本維新の会、国民民主党,観光産業強化,0.13,自民党、日本維新の会,0.22,0.18,0.25,0.1,0.05,0.1,0.07,0.03,在日米軍基地の約70%が集中、普天間基地移設・辺野古新基地建設問題、沖縄戦の歴史と平和への強い意識、台湾有事リスクと住民避難計画、子どもの貧困率全国ワースト、全国最低水準の県民所得
沖縄県3区,沖縄県,47,3,米軍基地問題,0.3,立憲民主党、共産党、社民党、れいわ新選組,経済振興・所得向上,0.18,自民党、日本維新の会、国民民主党,観光産業強化,0.13,自民党、日本維新の会,0.22,0.18,0.25,0.1,0.05,0.1,0.07,0.03,在日米軍基地の約70%が集中、普天間基地移設・辺野古新基地建設問題、沖縄戦の歴史と平和への強い意識、台湾有事リスクと住民避難計画、子どもの貧困率全国ワースト、全国最低水準の県民所得
